question_id,poll_id,state,politician_id,politician,pollster_id,pollster,sponsor_ids,sponsors,display_name,pollster_rating_id,pollster_rating_name,fte_grade,sample_size,population,population_full,methodology,start_date,end_date,sponsor_candidate,tracking,created_at,notes,url,source,yes,no
121418,65697,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,4/6/2020,4/8/2020,,TRUE,4/9/2020 9:27,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,46,52
121412,65694,,11,Donald Trump,1406,Global Strategy Group/GBAO/Navigator Research,,,Global Strategy Group/GBAO (Navigator Research),413,Global Strategy Group/GBAO/Navigator Research,,1022,rv,rv,Online,4/3/2020,4/8/2020,,TRUE,4/9/2020 6:42,,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.08.20.pdf,538,45,52
121380,65688,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1116,a,a,Online,4/6/2020,4/7/2020,,,4/8/2020 7:07,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/2020_reuters_tracking_-_core_political_coronavirus_tracker_04_08_2020.pdf,538,40,55
121411,65688,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,959,rv,rv,Online,4/6/2020,4/7/2020,,,4/8/2020 15:31,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/2020_reuters_tracking_-_core_political_coronavirus_tracker_04_08_2020.pdf,538,42,55
121426,65698,,11,Donald Trump,568,YouGov,1213,Yahoo News,YouGov,391,YouGov,B,1566,a,a,Online,4/6/2020,4/7/2020,,,4/9/2020 13:19,,https://docs.cdn.yougov.com/1ayt0i64g6/20200408_yahoo_coronavirus.pdf,538,41,51
121383,65690,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,4/5/2020,4/7/2020,,TRUE,4/8/2020 9:31,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,47,52
121385,65691,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1500,a,a,Online,4/5/2020,4/7/2020,,,4/8/2020 10:02,,https://docs.cdn.yougov.com/ogvntw3mu9/econTabReport.pdf,538,45,51
121386,65691,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1147,rv,rv,Online,4/5/2020,4/7/2020,,,4/8/2020 10:02,,https://docs.cdn.yougov.com/ogvntw3mu9/econTabReport.pdf,538,45,53
121413,65695,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,4/5/2020,4/7/2020,,,4/9/2020 6:46,,https://docs.cdn.yougov.com/gekugap92v/tabs_Trump_Tweets_20200405.pdf,538,43,50
121414,65695,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,793,rv,rv,Online,4/5/2020,4/7/2020,,,4/9/2020 6:46,,https://docs.cdn.yougov.com/gekugap92v/tabs_Trump_Tweets_20200405.pdf,538,43,54
121461,65715,,11,Donald Trump,590,Fox News/Beacon Research/Shaw & Co. Research,,,Fox News,103,Fox News/Beacon Research/Shaw & Co. Research,A-,1107,rv,rv,Live Phone,4/4/2020,4/7/2020,,,4/9/2020 18:21,,https://static.foxnews.com/foxnews.com/content/uploads/2020/07/Fox_April-4-7-2020_Complete_National_Topline_April-9-Release.pdf,538,49,49
121402,65692,,11,Donald Trump,320,Monmouth University,,,Monmouth University,215,Monmouth University,A+,857,a,a,Live Phone,4/3/2020,4/7/2020,,,4/8/2020 13:02,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_040820.pdf/,538,44,49
121403,65692,,11,Donald Trump,320,Monmouth University,,,Monmouth University,215,Monmouth University,A+,743,rv,rv,Live Phone,4/3/2020,4/7/2020,,,4/8/2020 13:02,,https://www.monmouth.edu/polling-institute/documents/monmouthpoll_us_040820.pdf/,538,46,49
121377,65686,,11,Donald Trump,1406,Global Strategy Group/GBAO/Navigator Research,,,Global Strategy Group/GBAO (Navigator Research),413,Global Strategy Group/GBAO/Navigator Research,,1007,rv,rv,Online,4/2/2020,4/7/2020,,TRUE,4/8/2020 6:42,,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.07.20.pdf,538,44,54
121378,65687,,11,Donald Trump,1361,SSRS,143,CNN,CNN/SSRS,297,SSRS,B/C,1002,a,a,Live Phone,4/3/2020,4/6/2020,,,4/8/2020 6:56,,https://cdn.cnn.com/cnn/2020/images/04/08/rel4a.-.coronavirus.pdf,538,44,51
121379,65687,,11,Donald Trump,1361,SSRS,143,CNN,CNN/SSRS,297,SSRS,B/C,875,rv,rv,Live Phone,4/3/2020,4/6/2020,,,4/8/2020 6:56,,https://cdn.cnn.com/cnn/2020/images/04/08/rel4a.-.coronavirus.pdf,538,44,53
121382,65689,,11,Donald Trump,1510,NBC News/The Wall Street Journal,,,CNBC/Hart Research/Public Opinion Strategies,221,NBC News/The Wall Street Journal,A-,804,a,a,Live Phone,4/3/2020,4/6/2020,,,4/8/2020 9:06,,https://pos.org/wp-content/uploads/2020/04/FI12869a-CNBC-AAES-Q1-Topline.pdf,538,46,43
121372,65684,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,4/2/2020,4/6/2020,,TRUE,4/7/2020 9:26,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,47,51
121407,65693,,11,Donald Trump,396,Quinnipiac University,,,Quinnipiac University,267,Quinnipiac University,B+,2077,rv,rv,Live Phone,4/2/2020,4/6/2020,,,4/8/2020 14:01,,https://poll.qu.edu/national/release-detail?ReleaseID=3658,538,45,51
121366,65682,,11,Donald Trump,1406,Global Strategy Group/GBAO/Navigator Research,,,Global Strategy Group/GBAO (Navigator Research),413,Global Strategy Group/GBAO/Navigator Research,,1003,rv,rv,Online,4/1/2020,4/6/2020,,TRUE,4/7/2020 6:34,,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.06.20.pdf,538,45,52
121357,65677,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,4/4/2020,4/5/2020,,,4/6/2020 12:10,,https://docs.cdn.yougov.com/2maoidj6z2/tabs_Trump_Tweets_20200404.pdf,538,43,51
121358,65677,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,743,rv,rv,Online,4/4/2020,4/5/2020,,,4/6/2020 12:11,,https://docs.cdn.yougov.com/2maoidj6z2/tabs_Trump_Tweets_20200404.pdf,538,44,55
121360,65679,,11,Donald Trump,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,2200,a,a,Online,4/3/2020,4/5/2020,,,4/6/2020 14:20,,https://morningconsult.com/wp-content/uploads/2020/04/200409_crosstabs_CORONAVIRUS_CONTENT_Adults_v4_JB.pdf,538,43,52
121627,65679,,11,Donald Trump,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,1991,rv,rv,Online,4/3/2020,4/5/2020,,,4/20/2020 15:27,,https://morningconsult.com/wp-content/uploads/2020/04/200409_crosstabs_CORONAVIRUS_CONTENT_RVs_v2_JB.pdf,538,43,54
121373,65685,,11,Donald Trump,1189,Morning Consult,538,Politico,Morning Consult,218,Morning Consult,B/C,1990,rv,rv,Online,4/3/2020,4/5/2020,,,4/7/2020 23:08,,https://morningconsult.com/wp-content/uploads/2020/04/200412_crosstabs_POLITICO_RVs_v1_AUTO.pdf,538,44,54
121496,65733,,11,Donald Trump,204,Garin-Hart-Yang Research Group,"304,946",Center for American Progress Action Fund | Protect Our Care,Hart Research Associates,113,Garin-Hart-Yang Research Group,B/C,1003,rv,rv,Online,4/3/2020,4/5/2020,,,4/13/2020 14:10,,https://www.protectourcare.org/wp-content/uploads/2020/03/FI12859-Coronavirus-March-2020.pdf,538,46,54
121469,65719,,11,Donald Trump,1554,RMG Research,1262,Just the News,RMG Research,555,RMG Research,B/C,1200,rv,rv,IVR/Online,4/2/2020,4/5/2020,,,4/10/2020 14:03,,https://justthenews.com/sites/default/files/2020-04/04-10-2020%20JTN-Rasmussen%20Cross%20Tabs.pdf,538,45,52
121356,65676,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,4/1/2020,4/5/2020,,TRUE,4/6/2020 9:29,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,44,53
121351,65672,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,4/3/2020,4/4/2020,,,4/5/2020 13:04,,https://docs.cdn.yougov.com/3gyy535sk2/tabs_Trump_Tweets_20200403.pdf,538,42,52
121352,65672,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,761,rv,rv,Online,4/3/2020,4/4/2020,,,4/5/2020 13:04,,https://docs.cdn.yougov.com/3gyy535sk2/tabs_Trump_Tweets_20200403.pdf,538,44,54
121349,65671,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,4/2/2020,4/4/2020,,,4/5/2020 7:04,,https://docs.cdn.yougov.com/g9ywn5ivba/tabs_Trump_Tweets_20200402.pdf,538,47,49
121350,65671,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,722,rv,rv,Online,4/2/2020,4/4/2020,,,4/5/2020 7:04,,https://docs.cdn.yougov.com/g9ywn5ivba/tabs_Trump_Tweets_20200402.pdf,538,45,53
121359,65678,,11,Donald Trump,1189,Morning Consult,1086,Hollywood Reporter,Morning Consult,218,Morning Consult,B/C,2200,a,a,Online,4/2/2020,4/4/2020,,,4/6/2020 14:20,,https://morningconsult.com/wp-content/uploads/2020/04/200408_crosstabs_HOLLYWOOD_Adults_v3_JB.pdf,538,42,52
121507,65737,,11,Donald Trump,1483,Optimus,,,Firehouse Strategies/Øptimus,245,Optimus,B/C,1124,a,a,Online,3/28/2020,4/4/2020,,TRUE,4/13/2020 15:35,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-13-2020,538,44.4,55.5
121508,65737,,11,Donald Trump,1483,Optimus,,,Firehouse Strategies/Øptimus,245,Optimus,B/C,937,lv,lv,Online,3/28/2020,4/4/2020,,TRUE,4/13/2020 15:35,,https://github.com/optimus-forecasting-and-polling/Firehouse-0ptimus-Coronavirus-Tracking/tree/master/April-13-2020,538,46.4,53.5
121354,65674,,11,Donald Trump,1478,Research Co.,,,Research Co.,449,Research Co.,B-,1000,a,a,Online,4/3/2020,4/3/2020,,,4/6/2020 9:02,,https://researchco.ca/2020/04/06/foreign-interference-us/,538,43,52
121430,65700,,11,Donald Trump,1365,Change Research,576,CNBC,Change Research,48,Change Research,C-,1200,lv,lv,Online,4/2/2020,4/3/2020,,,4/9/2020 14:21,,https://drive.google.com/file/d/11tr43zskMeuEcZmhrdqfSdVd2nxfkHyR/view,538,45,55
121520,65740,,11,Donald Trump,1416,Harris Insights & Analytics,960,Hill.TV,HarrisX,133,Harris Insights & Analytics,C,933,rv,rv,Online,4/2/2020,4/3/2020,,,4/13/2020 19:05,,https://thehill.com/hilltv/what-americas-thinking/492603-poll-trump-approval-remains-steady-at-48-percent,538,49,51
121347,65670,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,4/1/2020,4/3/2020,,,4/5/2020 7:04,,https://docs.cdn.yougov.com/wd8sr4zf3c/tabs_Trump_Tweets_20200401.pdf,538,45,50
121348,65670,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,751,rv,rv,Online,4/1/2020,4/3/2020,,,4/5/2020 7:04,,https://docs.cdn.yougov.com/wd8sr4zf3c/tabs_Trump_Tweets_20200401.pdf,538,47,51
127119,67902,,11,Donald Trump,552,Winston Group,,,Winston Group,385,Winston Group,B/C,1000,rv,rv,Live Phone,4/1/2020,4/3/2020,,,8/4/2020 16:59,,https://www.winningtheissues.org/wp-content/uploads/2020/08/Winning-the-Issues-April-I-2020-National-Survey.pdf,538,44,46
121346,65669,,11,Donald Trump,1406,Global Strategy Group/GBAO/Navigator Research,,,Global Strategy Group/GBAO (Navigator Research),413,Global Strategy Group/GBAO/Navigator Research,,997,rv,rv,Online,3/31/2020,4/3/2020,,TRUE,4/4/2020 7:24,,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.03.20.pdf,538,45,52
120725,65059,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,3/31/2020,4/2/2020,,,4/2/2020 12:22,,https://docs.cdn.yougov.com/86f6ti6ctn/tabs_Trump_Tweets_20200331.pdf,538,45,52
120726,65059,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,761,rv,rv,Online,3/31/2020,4/2/2020,,,4/2/2020 12:22,,https://docs.cdn.yougov.com/86f6ti6ctn/tabs_Trump_Tweets_20200331.pdf,538,44,54
120731,65062,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,3/31/2020,4/2/2020,,TRUE,4/3/2020 9:27,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,44,53
120730,65061,,11,Donald Trump,1406,Global Strategy Group/GBAO/Navigator Research,,,Global Strategy Group/GBAO (Navigator Research),413,Global Strategy Group/GBAO/Navigator Research,,1008,rv,rv,Online,3/30/2020,4/2/2020,,TRUE,4/3/2020 5:48,,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.02.20.pdf,538,47,51
120724,65058,,11,Donald Trump,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,2200,a,a,Online,3/31/2020,4/1/2020,,,4/2/2020 11:53,,https://morningconsult.com/wp-content/uploads/2020/04/2003128_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf,538,42,52
120727,65058,,11,Donald Trump,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,1997,rv,rv,Online,3/31/2020,4/1/2020,,,4/2/2020 14:41,,https://morningconsult.com/wp-content/uploads/2020/04/2003128_crosstabs_CORONAVIRUS_CONTENT_RVs_v3_JB.pdf,538,43,53
120696,65047,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,3/30/2020,4/1/2020,,,4/1/2020 12:06,,https://docs.cdn.yougov.com/5hqmcb2owd/tabs_Trump_Tweets_20200330.pdf,538,45,49
120697,65047,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,760,rv,rv,Online,3/30/2020,4/1/2020,,,4/1/2020 12:06,,https://docs.cdn.yougov.com/5hqmcb2owd/tabs_Trump_Tweets_20200330.pdf,538,47,52
120716,65056,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,3/30/2020,4/1/2020,,TRUE,4/2/2020 9:26,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,48,50
121361,65680,,11,Donald Trump,228,IBD/TIPP,,,IBD/TIPP,144,IBD/TIPP,A/B,1226,a,a,Online,3/29/2020,4/1/2020,,,4/6/2020 16:49,,https://www.investors.com/politics/americans-back-president-trump-on-coronavirus-crisis/,538,45,45
127009,65680,,11,Donald Trump,228,IBD/TIPP,,,IBD/TIPP,144,IBD/TIPP,A/B,980,rv,rv,Online,3/29/2020,4/1/2020,,,7/30/2020 12:54,,https://projects.fivethirtyeight.com/polls/20200730_National.xlsx,538,47,46
120713,65053,,11,Donald Trump,1406,Global Strategy Group/GBAO/Navigator Research,,,Global Strategy Group/GBAO (Navigator Research),413,Global Strategy Group/GBAO/Navigator Research,,1010,rv,rv,Online,3/27/2020,4/1/2020,,TRUE,4/2/2020 6:08,,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F04.01.20.pdf,538,47,51
120711,65041,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,1114,a,a,Online,3/30/2020,3/31/2020,,,4/1/2020 16:43,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/2020_reuters_tracking_-_core_political_coronavirus_tracker_04_01_2020.pdf,538,44,51
120712,65041,,11,Donald Trump,744,Ipsos,71,Reuters,Ipsos,154,Ipsos,B-,930,rv,rv,Online,3/30/2020,3/31/2020,,,4/1/2020 16:43,,https://www.ipsos.com/sites/default/files/ct/news/documents/2020-04/2020_reuters_tracking_-_core_political_coronavirus_tracker_04_01_2020.pdf,538,46,52
120657,65040,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,3/29/2020,3/31/2020,,,3/31/2020 13:21,,https://docs.cdn.yougov.com/zgcsghulan/tabs_Trump_Tweets_20200329.pdf,538,43,52
120658,65040,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,781,rv,rv,Online,3/29/2020,3/31/2020,,,3/31/2020 13:21,,https://docs.cdn.yougov.com/zgcsghulan/tabs_Trump_Tweets_20200329.pdf,538,46,53
120679,65045,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1500,a,a,Online,3/29/2020,3/31/2020,,,4/1/2020 9:27,,https://docs.cdn.yougov.com/p8nwhxp50n/econTabReport.pdf,538,47,46
120680,65045,,11,Donald Trump,568,YouGov,352,Economist,YouGov,391,YouGov,B,1194,rv,rv,Online,3/29/2020,3/31/2020,,,4/1/2020 9:27,,https://docs.cdn.yougov.com/p8nwhxp50n/econTabReport.pdf,538,47,50
120681,65046,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,3/29/2020,3/31/2020,,TRUE,4/1/2020 9:27,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,48,51
125117,66986,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,3/27/2020,3/31/2020,,,7/2/2020 12:34,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,46,51
125118,66986,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,768,rv,rv,Online,3/27/2020,3/31/2020,,,7/2/2020 12:34,,https://today.yougov.com/_pubapis/v5/us/trackers/donald-trump-approval-daily/download/,538,46,53
120666,65042,,11,Donald Trump,1406,Global Strategy Group/GBAO/Navigator Research,,,Global Strategy Group/GBAO (Navigator Research),413,Global Strategy Group/GBAO/Navigator Research,,1017,rv,rv,Online,3/26/2020,3/31/2020,,TRUE,4/1/2020 5:56,,https://navigatorresearch.org/wp-content/uploads/2020/04/Navigator-Daily-Tracker-Topline-F03.31.20.pdf,538,48,51
120654,65038,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,3/28/2020,3/30/2020,,,3/31/2020 11:01,,https://docs.cdn.yougov.com/fi73hsbq77/tabs_Trump_Tweets_20200328.pdf,538,45,49
120655,65038,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,741,rv,rv,Online,3/28/2020,3/30/2020,,,3/31/2020 11:01,,https://docs.cdn.yougov.com/fi73hsbq77/tabs_Trump_Tweets_20200328.pdf,538,45,53
120667,65043,,11,Donald Trump,437,Selzer & Co.,991,Grinnell College,Selzer & Co.,304,Selzer & Co.,A+,1009,a,a,Live Phone,3/27/2020,3/30/2020,,,4/1/2020 6:05,,https://www.grinnell.edu/sites/default/files/docs/2020-03/GCNP%20April%202020%20Toplines%20and%20Methodology.pdf,538,48,45
120668,65043,,11,Donald Trump,437,Selzer & Co.,991,Grinnell College,Selzer & Co.,304,Selzer & Co.,A+,777,lv,lv,Live Phone,3/27/2020,3/30/2020,,,4/1/2020 6:05,,https://www.grinnell.edu/sites/default/files/docs/2020-03/GCNP%20April%202020%20Toplines%20and%20Methodology.pdf,538,48,48
120653,65037,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,3/26/2020,3/30/2020,,TRUE,3/31/2020 9:27,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,47,52
120652,65036,,11,Donald Trump,1406,Global Strategy Group/GBAO/Navigator Research,,,Global Strategy Group/GBAO (Navigator Research),413,Global Strategy Group/GBAO/Navigator Research,,1017,rv,rv,Online,3/25/2020,3/30/2020,,TRUE,3/31/2020 6:41,,https://navigatorresearch.org/wp-content/uploads/2020/03/Navigator-Daily-Tracker-Topline-F03.30.20.pdf,538,47,51
120732,65063,,11,Donald Trump,800,Kaiser Family Foundation,,,Kaiser Family Foundation,419,Kaiser Family Foundation,,1226,a,a,Live Phone,3/25/2020,3/30/2020,,,4/3/2020 9:32,,https://www.kff.org/wp-content/uploads/2020/04/Kaiser-Health-Tracking-Poll_Early-April_Full-Topline_FINAL.pdf,538,48,49
121365,65681,,11,Donald Trump,568,YouGov,1261,More in Common,YouGov,391,YouGov,B,2000,a,a,Online,3/25/2020,3/30/2020,,,4/6/2020 18:14,,https://www.moreincommon.com/media/z4fdmdpa/hidden-tribes_covid-19-polarization-and-the-pandemic-4-3-20.pdf,538,49,51
120645,65033,,11,Donald Trump,1189,Morning Consult,"5,381,086",Politico | Hollywood Reporter,Morning Consult,218,Morning Consult,B/C,2200,a,a,Online,3/27/2020,3/29/2020,,,3/30/2020 13:53,,https://morningconsult.com/wp-content/uploads/2020/03/2003101_crosstabs_HOLLYWOOD_Adults_v1_AUTO.pdf,538,44,51
120662,65033,,11,Donald Trump,1189,Morning Consult,"5,381,086",Politico | Hollywood Reporter,Morning Consult,218,Morning Consult,B/C,1997,rv,rv,Online,3/27/2020,3/29/2020,,,3/31/2020 22:45,,https://morningconsult.com/wp-content/uploads/2020/03/2003101_crosstabs_POLITICO_RVs_v1_AUTO.pdf,538,45,52
120656,65039,,11,Donald Trump,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,2200,a,a,Online,3/27/2020,3/29/2020,,,3/31/2020 13:02,,https://morningconsult.com/wp-content/uploads/2020/03/2003102_crosstabs_CORONAVIRUS_CONTENT_Adults_v2_JB.pdf,538,45,50
120699,65049,,11,Donald Trump,1189,Morning Consult,,,Morning Consult,218,Morning Consult,B/C,2200,a,a,Online,3/27/2020,3/29/2020,,,4/1/2020 13:07,,https://morningconsult.com/wp-content/uploads/2020/04/Morning-Consult-_-Unemployment-Survey-_-April-2-2020.pdf,538,43,51
121530,65748,,11,Donald Trump,1189,Morning Consult,1263,MarComm,Morning Consult,218,Morning Consult,B/C,2200,a,a,Online,3/27/2020,3/29/2020,,,4/14/2020 12:46,,https://morningconsult.com/wp-content/uploads/2020/04/2003105_crosstabs_MarComm_Adults_v2_JB-1.pdf,538,45,51
120709,65052,,11,Donald Trump,1360,AP-NORC,,,AP-NORC,397,AP-NORC,,1057,a,a,Live Phone/Online,3/26/2020,3/29/2020,,,4/1/2020 14:19,,http://www.apnorc.org/PDFs/March%20Omnibus%202020/topline_gov.pdf,538,43,56
120717,65057,,11,Donald Trump,1365,Change Research,1259,Rural Organizing,Change Research,48,Change Research,C-,1213,lv,lv,Online,3/26/2020,3/29/2020,,,4/2/2020 10:25,,https://drive.google.com/file/d/1yFA1QCCOFNkt__W9Zog3MaRMj8RJCw_1/view,538,47,53
120584,65018,,11,Donald Trump,399,Rasmussen Reports/Pulse Opinion Research,,,Rasmussen Reports/Pulse Opinion Research,277,Rasmussen Reports/Pulse Opinion Research,C+,1500,lv,lv,IVR/Online,3/25/2020,3/29/2020,,TRUE,3/30/2020 9:27,,http://www.rasmussenreports.com/public_content/politics/trump_administration/trump_approval_index_history,538,45,54
120579,65016,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,1000,a,a,Online,3/26/2020,3/28/2020,,,3/29/2020 23:58,,https://docs.cdn.yougov.com/wqzwg5aoml/tabs_Trump_Tweets_20200326.pdf,538,43,51
120580,65016,,11,Donald Trump,568,YouGov,,,YouGov,391,YouGov,B,746,rv,rv,Online,3/26/2020,3/28/2020,,,3/29/2020 23:58,,https://docs.cdn.yougov.com/wqzwg5aoml/tabs_Trump_Tweets_20200326.pdf,538,44,54
